mode;gf
D
nbcol;nblignes
20;50
X capteur;Y capteur
9;46
7;34
14;34
7;25
16;17
9;43
5;17
6;7
15;25
25;14
29;16
33;18
37;21
26;5
34;31
26;42
29;46
33;42
adresse du fond:
/Images/2pieds2.png
Commentaire:
 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
00
#
73;742;229;278;55;0;0;0;132;387
74;743;229;277;58;0;0;0;128;386
75;745;228;277;60;0;0;0;125;386
76;745;228;276;65;0;0;0;120;385
77;744;228;276;70;0;0;0;117;384
78;743;227;277;76;0;0;0;112;382
79;741;226;276;81;0;0;0;108;380
80;740;227;275;86;0;0;0;105;377
81;738;227;274;91;0;0;0;102;375
82;736;224;272;98;0;0;0;99;371
83;733;224;269;103;0;0;0;96;367
84;732;223;268;106;0;0;0;93;363
85;729;223;265;111;0;0;0;90;359
86;727;222;263;116;0;0;0;88;356
87;724;221;262;121;0;0;0;86;352
88;719;221;262;125;0;0;0;84;350
89;718;220;261;127;0;0;0;81;347
90;715;219;260;130;0;0;0;80;345
91;712;219;261;133;0;0;0;79;344
92;706;218;261;135;0;0;0;77;343
93;703;217;262;136;0;0;0;76;342
94;697;217;262;137;0;0;0;74;343
95;691;217;263;138;0;0;0;73;345
96;685;216;262;140;0;0;0;72;347
97;679;217;263;141;0;0;0;71;350
98;672;217;263;142;0;0;0;71;354
99;664;215;263;143;0;0;0;72;358
100;656;216;262;143;0;0;0;73;363
101;649;216;260;144;0;0;0;76;368
102;644;216;260;145;0;0;0;79;373
103;637;217;260;143;0;0;0;84;377
104;631;217;260;141;0;0;0;91;382
105;625;217;260;139;0;0;0;99;386
106;621;218;260;134;0;0;0;107;391
107;618;218;261;129;0;0;0;115;396
108;616;217;261;126;0;0;0;123;401
109;614;217;262;119;0;0;0;130;405
110;612;217;263;111;0;0;0;137;409
111;611;217;263;106;0;0;0;142;412
112;611;216;263;100;0;0;0;145;415
113;612;216;264;95;0;0;0;148;418
114;611;216;264;91;0;0;0;150;420
115;611;216;264;87;0;0;0;151;421
116;611;217;265;83;0;0;0;153;421
117;611;217;265;80;0;0;0;154;422
118;611;218;265;79;0;0;0;155;422
119;612;219;266;77;0;0;0;155;420
120;612;219;266;77;0;0;0;156;418
121;611;218;266;76;0;0;0;156;416
122;611;218;266;74;0;0;0;156;414
123;612;220;266;73;0;0;0;156;413
124;612;221;266;72;0;0;0;155;412
125;612;222;265;71;0;0;0;155;410
126;612;221;265;71;0;0;0;155;409
127;612;221;265;69;0;0;0;155;409
128;612;223;266;67;0;0;0;155;409
129;613;223;267;65;0;0;0;155;409
130;615;223;269;64;0;0;0;155;409
131;616;223;270;62;0;0;0;155;409
132;615;223;272;61;0;0;0;155;409
133;616;224;275;60;0;0;0;155;409
134;618;224;276;59;0;0;0;155;408
135;619;225;277;58;0;0;0;154;408
136;620;224;279;57;0;0;0;154;407
137;622;224;280;56;0;0;0;154;407
138;623;225;280;55;0;0;0;153;406
139;626;224;281;55;0;0;0;153;406
140;630;224;283;55;0;0;0;153;405
141;635;222;283;54;0;0;0;153;405
142;638;221;284;53;0;0;0;154;405
143;642;219;285;53;0;0;0;154;405
144;648;220;285;52;0;0;0;154;405
145;653;219;285;53;0;0;0;154;405
146;658;218;286;52;0;0;0;155;404
147;662;218;287;53;0;0;0;155;403
148;668;217;287;52;0;0;0;155;403
149;671;217;288;53;0;0;0;155;403
150;677;217;289;53;0;0;0;155;403
151;682;218;290;52;0;0;0;155;403
152;688;216;291;52;0;0;0;155;402
153;692;215;292;51;0;0;0;155;402
154;696;215;292;51;0;0;0;155;403
155;700;215;291;49;0;0;0;155;402
156;704;215;291;50;0;0;0;155;402
157;709;214;291;48;0;0;0;155;402
158;711;216;290;48;0;0;0;155;401
159;713;217;290;49;0;0;0;154;401
160;714;217;290;49;0;0;0;154;401
161;715;218;289;50;0;0;0;154;400
162;717;217;288;50;0;0;0;154;399
163;716;218;288;50;0;0;0;154;400
164;716;218;288;49;0;0;0;154;400
165;716;219;287;49;0;0;0;154;400
166;715;217;287;49;0;0;0;154;400
167;715;216;287;49;0;0;0;154;400
168;715;217;286;48;0;0;0;154;400
169;715;217;287;48;0;0;0;154;401
170;715;218;287;49;0;0;0;154;401
171;716;215;288;49;0;0;0;154;400
172;717;217;288;50;0;0;0;154;401
173;717;217;288;50;0;0;0;154;400
174;718;219;288;50;0;0;0;154;400
175;720;220;287;50;0;0;0;155;400
176;721;219;287;50;0;0;0;155;400
177;721;220;286;50;0;0;0;155;400
178;724;219;285;49;0;0;0;155;400
179;725;220;285;49;0;0;0;155;400
180;726;220;285;50;0;0;0;156;399
181;728;220;284;51;0;0;0;156;400
182;727;220;283;50;0;0;0;155;399
183;727;220;283;52;0;0;0;155;398
184;728;221;283;52;0;0;0;155;398
185;729;219;282;53;0;0;0;155;397
186;729;219;282;53;0;0;0;155;397
187;730;221;282;53;0;0;0;155;396
188;731;220;281;51;0;0;0;155;396
189;731;220;282;50;0;0;0;155;395
190;733;220;282;50;0;0;0;154;395
191;733;219;282;49;0;0;0;154;395
192;732;219;282;48;0;0;0;154;395
193;732;220;282;49;0;0;0;154;395
194;732;220;282;48;0;0;0;154;394
195;732;218;281;49;0;0;0;154;395
196;732;219;282;48;0;0;0;153;395
197;732;220;281;49;0;0;0;153;394
198;733;218;282;49;0;0;0;153;394
199;735;219;282;50;0;0;0;154;394
200;736;218;282;50;0;0;0;154;394
201;736;219;282;50;0;0;0;153;393
202;737;219;282;51;0;0;0;153;393
203;737;219;282;50;0;0;0;153;393
204;737;218;282;53;0;0;0;154;393
205;737;218;282;52;0;0;0;154;393
206;739;219;280;53;0;0;0;154;392
207;739;218;282;51;0;0;0;153;392
208;740;219;282;51;0;0;0;153;392
209;740;217;282;51;0;0;0;153;392
210;739;218;282;51;0;0;0;154;392
211;739;217;282;52;0;0;0;154;392
212;738;217;283;50;0;0;0;153;391
213;738;216;283;50;0;0;0;153;391
214;737;216;284;50;0;0;0;153;391
215;738;216;283;51;0;0;0;153;391
216;737;215;283;51;0;0;0;154;391
217;737;216;284;51;0;0;0;154;391
218;737;215;284;52;0;0;0;153;391
219;736;216;284;50;0;0;0;153;391
220;737;214;283;49;0;0;0;154;391
221;737;218;283;50;0;0;0;154;391
222;737;217;284;48;0;0;0;154;392
223;737;218;281;48;0;0;0;154;392
224;736;218;281;48;0;0;0;153;392
225;737;219;282;47;0;0;0;153;392
226;737;220;281;48;0;0;0;154;393
227;737;219;281;48;0;0;0;154;393
228;736;221;281;48;0;0;0;154;393
229;736;219;281;47;0;0;0;154;393
230;735;220;281;48;0;0;0;154;393
231;734;219;284;48;0;0;0;153;394
232;733;220;284;48;0;0;0;153;394
233;732;220;283;48;0;0;0;153;394
234;733;219;283;46;0;0;0;153;394
235;733;220;283;47;0;0;0;153;394
236;733;220;283;49;0;0;0;153;394
237;733;219;284;48;0;0;0;153;394
238;732;220;283;48;0;0;0;153;394
239;732;220;284;48;0;0;0;153;394
240;732;220;284;48;0;0;0;154;393
241;731;220;284;48;0;0;0;154;393
242;730;220;284;49;0;0;0;154;393
243;730;220;285;49;0;0;0;155;393
244;729;219;285;49;0;0;0;154;394
245;728;220;285;51;0;0;0;154;394
246;728;219;285;51;0;0;0;155;394
247;728;220;284;51;0;0;0;155;394
248;727;219;284;53;0;0;0;155;395
249;727;220;284;54;0;0;0;154;396
250;727;221;284;55;0;0;0;155;396
251;726;221;283;54;0;0;0;155;396
252;726;222;283;52;0;0;0;155;396
253;726;223;283;51;0;0;0;155;396
254;727;224;282;51;0;0;0;155;396
255;726;224;283;50;0;0;0;155;397
256;726;225;283;49;0;0;0;155;398
257;726;225;283;49;0;0;0;155;397
258;725;225;283;50;0;0;0;155;397
259;725;225;283;50;0;0;0;155;398
260;725;226;283;50;0;0;0;156;398
261;725;225;283;49;0;0;0;156;399
262;723;226;283;51;0;0;0;156;399
263;723;225;283;50;0;0;0;156;399
264;722;225;284;50;0;0;0;156;400
265;721;225;285;49;0;0;0;157;400
266;721;226;286;48;0;0;0;157;401
267;720;225;287;48;0;0;0;157;402
268;719;226;289;48;0;0;0;157;403
269;719;226;290;50;0;0;0;156;404
270;719;227;292;48;0;0;0;157;404
271;719;227;292;50;0;0;0;156;404
272;720;227;292;50;0;0;0;156;404
273;721;229;292;50;0;0;0;156;405
274;721;229;292;50;0;0;0;156;404
275;721;229;293;50;0;0;0;156;404
276;722;230;292;51;0;0;0;156;403
277;722;229;292;51;0;0;0;156;404
278;723;231;292;51;0;0;0;156;404
279;723;233;292;51;0;0;0;156;404
280;723;234;293;51;0;0;0;156;405
281;723;234;295;52;0;0;0;156;405
282;723;234;296;54;0;0;0;156;406
283;725;235;298;55;0;0;0;156;407
284;727;234;299;54;0;0;0;157;407
285;728;234;299;55;0;0;0;157;407
286;730;234;300;55;0;0;0;157;407
287;732;236;302;55;0;0;0;157;407
288;734;237;303;57;0;0;0;157;407
289;737;238;303;56;0;0;0;157;407
290;739;239;303;55;0;0;0;158;407
291;741;240;303;57;0;0;0;158;407
292;743;242;304;58;0;0;0;157;407
293;746;243;305;57;0;0;0;157;408
294;750;244;305;58;0;0;0;157;410
295;755;241;305;58;0;0;0;157;411
296;757;241;304;58;0;0;0;157;413
297;763;241;304;57;0;0;0;157;414
298;770;241;306;57;0;0;0;157;416
299;777;241;307;56;0;0;0;157;417
300;787;240;310;57;0;0;0;157;419
301;798;241;314;57;0;0;0;157;419
302;810;240;317;58;0;0;0;157;419
303;822;241;321;59;0;0;0;157;419
304;836;241;325;60;0;0;0;157;419
305;853;239;331;61;0;3;0;156;419
306;871;237;336;61;0;11;0;155;419
307;898;234;343;61;0;19;0;155;419
308;926;233;347;60;0;32;0;154;419
309;959;232;352;61;0;48;0;154;419
310;991;231;357;61;0;68;0;153;418
311;1029;230;363;61;0;93;0;152;418
312;1072;230;371;62;0;120;0;152;418
313;1117;229;377;64;0;148;0;151;417
314;1161;229;382;66;0;168;0;151;417
315;1199;230;387;68;0;200;0;149;417
316;1235;228;394;68;0;228;0;149;417
317;1266;228;400;68;0;257;0;147;418
318;1300;227;405;69;0;288;0;146;418
319;1325;227;409;67;0;309;0;145;418
320;1343;224;412;66;0;330;0;144;419
321;1359;221;414;65;0;351;0;143;419
322;1370;220;417;63;0;371;0;141;419
323;1376;214;419;62;0;380;0;140;419
324;1382;206;420;61;0;392;0;138;417
325;1386;196;420;59;0;394;0;134;417
326;1386;184;419;56;0;390;0;130;416
327;1386;174;418;56;0;385;0;125;413
328;1385;162;416;53;0;372;0;118;409
329;1373;147;414;53;0;352;0;112;405
330;1358;128;408;51;0;326;0;106;399
331;1333;113;399;49;0;295;0;100;390
332;1294;99;385;48;0;250;0;94;377
333;1235;82;365;46;0;202;0;88;360
334;1167;66;341;47;0;156;0;82;338
335;1086;50;312;45;0;113;0;76;310
336;985;34;274;44;0;79;0;69;279
337;874;24;231;40;0;48;0;62;246
338;752;16;190;37;0;24;0;54;208
339;622;10;146;32;0;6;0;48;172
340;497;6;107;26;0;0;0;41;139
341;391;5;75;21;0;0;0;34;108
342;295;7;47;15;0;0;0;27;81
343;212;6;24;10;0;0;0;20;60
344;153;8;12;5;0;0;0;16;43
345;109;9;6;2;0;0;0;12;28
346;83;9;0;0;0;0;0;8;20
347;75;7;0;0;0;0;0;4;13
348;75;6;0;0;0;0;0;1;8
349;75;6;0;0;0;0;0;0;3
350;77;6;1;0;0;0;0;0;1
351;77;6;1;0;0;0;0;0;1
352;78;6;1;0;0;0;0;0;1
353;79;7;1;0;0;0;0;0;1
354;79;7;1;0;0;0;0;0;0
355;78;7;1;0;0;0;0;0;0
356;77;9;3;0;0;0;0;0;0
357;76;9;4;0;0;0;0;0;0
358;74;7;4;0;0;0;0;0;0
359;73;6;4;2;0;0;0;0;0
360;70;5;6;2;0;0;0;0;0
361;65;3;6;2;0;0;0;0;0
362;61;3;6;2;0;0;0;0;0
363;56;4;7;2;0;0;0;0;0
364;51;3;6;2;0;0;0;0;0
365;47;1;4;2;0;0;0;0;0
366;43;2;2;2;0;0;0;0;0
367;39;4;2;1;0;0;0;0;0
368;34;5;1;1;0;0;0;0;0
369;31;5;4;1;0;0;0;0;0
370;28;5;4;1;0;0;0;0;0
371;25;6;2;1;0;0;0;0;0
372;21;8;2;1;0;0;0;0;1
373;17;9;2;1;0;0;0;0;1
374;13;9;2;2;0;0;0;0;1
375;9;10;2;1;0;0;0;0;1
376;6;8;2;1;0;0;0;0;1
377;3;11;0;1;0;0;0;0;1
378;1;11;0;1;0;0;0;0;1
379;0;10;0;1;0;0;0;0;1
380;0;10;0;1;0;0;0;0;0
381;0;10;0;1;0;0;0;0;0
382;0;9;0;0;0;0;0;0;0
383;0;9;0;0;0;0;0;0;0
384;0;9;0;0;0;0;0;0;0
385;0;7;0;0;0;0;0;0;0
386;0;9;0;0;0;0;0;0;0
387;0;8;0;0;0;0;0;0;0
388;0;7;0;0;0;0;0;0;0
389;0;5;0;0;0;0;0;0;1
390;0;8;1;0;0;0;0;0;1
391;13;7;1;1;0;0;0;0;1
392;47;7;7;3;0;0;0;0;7
393;113;6;16;3;0;0;0;0;16
394;221;5;27;3;0;0;0;0;27
395;355;5;39;3;0;7;0;0;39
396;500;7;52;3;0;18;0;0;53
397;663;7;72;3;0;45;0;0;65
398;833;6;95;3;0;83;0;0;81
399;999;5;121;1;0;131;0;0;97
400;1160;6;152;0;0;202;0;0;111
401;1300;9;192;0;0;302;0;0;133
402;1434;9;238;0;0;439;0;0;161
403;1557;7;286;0;0;576;0;0;197
404;1674;5;335;0;0;728;0;0;235
405;1786;6;377;3;0;884;0;0;275
406;1898;7;416;8;0;1031;0;0;316
407;2003;7;452;11;0;1168;0;0;358
408;2095;5;478;15;0;1283;0;0;401
409;2168;5;491;20;0;1361;0;0;435
410;2204;6;497;25;0;1398;0;0;461
411;2219;8;499;30;0;1432;0;0;483
412;2225;10;500;36;0;1433;0;0;503
413;2209;9;500;38;3;1408;0;0;522
414;2173;7;499;37;19;1375;0;0;542
415;2131;8;499;41;38;1328;0;0;563
416;2059;10;498;42;65;1269;0;0;586
417;1984;10;498;40;105;1199;0;0;611
418;1894;11;498;40;153;1099;0;0;638
419;1790;11;498;39;208;973;0;0;668
420;1679;8;498;38;273;846;0;0;704
421;1562;8;498;38;346;702;0;0;744
422;1445;9;498;38;418;555;0;0;788
423;1321;8;498;37;494;417;0;0;834
424;1211;6;498;36;572;290;0;0;880
425;1104;6;499;37;649;183;0;0;930
426;1006;5;499;37;726;108;0;0;980
427;918;6;500;38;805;55;0;0;1034
428;830;10;500;39;882;18;0;0;1083
429;752;14;501;38;953;5;0;0;1130
430;679;18;501;39;1025;0;0;1;1174
431;609;24;501;40;1081;0;0;7;1215
432;545;28;501;41;1142;0;0;14;1255
433;482;32;500;42;1201;0;0;24;1289
434;419;37;496;41;1256;0;0;37;1322
435;358;40;488;40;1315;0;0;52;1346
436;300;41;476;39;1370;0;0;68;1363
437;242;41;455;40;1429;0;0;86;1370
438;186;36;427;40;1477;0;0;106;1365
439;138;33;391;41;1535;0;0;123;1345
440;97;32;350;42;1580;0;0;140;1307
441;62;31;307;46;1604;0;0;157;1254
442;36;29;262;53;1619;0;0;172;1186
443;16;26;217;61;1600;0;0;188;1112
444;5;27;175;67;1560;0;0;205;1030
445;0;25;137;71;1500;0;12;224;943
446;0;26;104;73;1436;0;39;254;859
447;0;26;81;72;1345;0;88;286;782
448;0;24;63;70;1225;0;143;329;715
449;0;22;45;61;1098;0;208;389;657
450;0;20;32;49;962;0;273;465;605
451;0;18;21;39;831;0;332;559;556
452;0;14;13;27;696;0;383;671;514
453;0;13;9;20;555;0;403;807;474
454;0;13;7;12;411;0;384;943;435
455;0;11;3;7;292;0;335;1096;394
456;0;11;0;3;201;0;280;1250;350
457;0;11;0;3;129;0;215;1380;308
458;0;10;0;3;69;0;150;1451;267
459;0;9;0;1;27;0;92;1413;226
460;0;10;0;1;5;0;41;1312;184
461;0;8;0;2;0;0;9;1168;147
462;0;9;0;2;0;0;0;1005;115
463;0;9;0;4;0;0;0;812;87
464;3;7;0;4;0;0;0;591;65
465;3;7;0;4;0;0;0;374;45
466;3;7;0;4;0;0;0;199;29
467;3;7;0;4;0;0;0;113;18
468;3;7;0;4;0;0;0;69;10
469;3;7;0;1;0;0;0;39;6
470;3;5;0;1;0;0;0;14;3
471;3;5;0;0;0;0;0;0;1
472;0;6;0;0;0;0;0;0;1
473;0;6;0;0;0;0;0;0;1
474;0;6;0;0;0;0;0;0;1
475;0;7;0;0;0;0;0;0;0
476;0;5;0;0;0;0;0;0;0
477;0;7;0;0;0;0;0;0;0
478;0;7;1;0;0;0;0;0;0
479;0;7;1;0;0;0;0;0;0
480;0;6;1;0;0;0;0;0;0
481;0;6;3;0;0;0;0;0;0
482;0;6;3;0;0;0;0;0;0
483;0;6;3;0;0;0;0;0;0
484;0;7;3;0;0;0;0;0;0
485;0;7;3;0;0;0;0;0;0
486;0;7;1;1;0;0;0;0;0
487;0;7;1;1;0;0;0;0;0
488;0;9;1;1;0;0;0;0;0
489;0;9;0;1;0;0;0;0;0
490;0;9;0;1;0;0;0;0;0
491;0;10;0;1;0;0;0;0;0
492;0;10;0;1;0;0;0;0;0
493;0;10;0;1;0;0;0;0;1
494;0;10;0;0;0;0;0;0;1
495;0;10;2;0;0;0;0;0;1
496;0;10;2;0;0;0;0;0;3
497;0;9;4;1;0;0;0;0;7
498;0;8;4;1;0;0;0;0;13
499;0;8;4;2;0;0;0;0;20
500;0;6;4;4;0;0;0;0;27
501;0;5;4;4;0;0;0;0;34
502;0;7;4;4;0;0;0;0;41
503;26;7;8;4;0;0;0;0;54
504;107;7;22;4;0;0;0;0;72
505;272;6;40;2;0;31;0;0;86
506;479;6;56;2;0;103;0;0;95
507;724;6;76;1;0;222;0;0;105
508;992;6;103;0;0;365;0;0;120
509;1254;6;145;0;0;506;0;0;140
510;1516;6;199;0;0;642;0;0;172
511;1758;6;251;0;0;790;0;0;204
512;1955;7;297;0;0;945;0;0;238
513;2083;9;341;4;0;1082;0;0;277
514;2183;11;387;9;0;1185;0;0;323
515;2252;10;430;14;0;1250;0;0;369
516;2304;12;466;20;0;1299;0;0;412
517;2364;14;487;28;0;1352;0;0;449
518;2415;21;496;35;0;1404;0;2;475
519;2459;31;500;42;0;1447;0;6;495
520;2482;39;502;51;0;1463;0;10;507
521;2476;50;502;56;0;1454;0;13;517
522;2438;60;502;60;0;1431;0;18;524
523;2372;70;502;64;0;1375;0;25;529
524;2282;79;502;66;3;1287;0;31;535
525;2157;88;502;64;10;1154;0;39;542
526;2023;92;502;65;25;1017;0;48;548
527;1876;101;502;65;38;851;0;58;556
528;1724;113;502;64;55;691;0;69;564
529;1568;128;500;62;74;531;0;81;571
530;1415;143;498;60;99;380;0;94;577
531;1269;160;495;59;130;253;0;105;582
532;1132;180;490;58;162;149;0;118;586
533;1015;200;484;58;197;87;0;131;593
534;907;220;476;59;227;36;0;140;600
535;804;235;465;59;268;11;0;148;608
536;714;248;452;61;309;0;0;156;617
537;633;257;436;64;354;0;0;164;627
538;562;268;419;73;402;0;0;173;641
539;498;277;401;82;452;0;0;181;658
540;438;285;379;93;504;0;0;189;676
541;380;291;354;105;554;0;0;197;692
542;324;295;327;119;604;0;0;205;705
543;266;295;299;134;648;0;0;213;713
544;211;288;268;147;688;0;7;222;715
545;159;277;233;159;725;0;30;231;712
546;115;261;200;168;751;0;67;243;702
547;76;244;170;174;760;0;120;262;685
548;43;224;141;177;757;0;183;286;665
549;21;197;118;172;742;0;262;317;640
550;7;165;97;160;715;0;347;358;614
551;2;134;78;144;676;0;446;410;589
552;0;109;65;126;624;0;542;484;562
553;0;85;57;104;559;0;620;569;536
554;0;64;49;80;483;0;681;673;507
555;0;47;40;57;406;0;713;797;476
556;0;30;32;38;320;0;728;934;441
557;0;20;24;22;243;0;714;1080;403
558;0;16;17;13;176;0;663;1237;361
559;0;15;11;7;118;0;568;1379;316
560;0;14;6;1;70;0;464;1515;277
561;0;14;3;0;35;0;364;1635;237
562;0;12;1;0;12;0;265;1695;199
563;0;11;0;1;0;0;180;1646;161
564;0;10;1;1;0;0;103;1509;126
565;0;11;1;3;0;0;38;1336;99
566;0;10;1;3;0;0;4;1136;75
567;0;9;1;3;0;0;0;928;57
568;4;8;1;5;0;0;0;688;39
569;6;8;1;5;0;0;0;449;23
570;7;10;2;5;0;0;0;247;12
571;7;10;2;3;0;0;0;127;6
572;7;10;1;5;0;0;0;76;3
573;7;9;1;3;0;0;0;43;0
574;7;10;1;3;0;0;0;17;0
575;7;11;1;3;0;0;0;0;0
576;3;11;1;2;0;0;0;0;0
577;1;10;1;2;0;0;0;0;0
578;0;10;0;2;0;0;0;0;0
579;0;9;0;2;0;0;0;0;1
580;0;9;0;0;0;0;0;0;1
581;0;8;0;0;0;0;0;0;1
582;0;8;0;0;0;0;0;0;1
583;0;8;0;1;0;0;0;0;1
584;0;7;0;1;0;0;0;0;1
585;0;7;0;1;0;0;0;0;1
586;0;5;0;1;0;0;0;0;1
587;0;5;2;1;0;0;0;0;0
588;0;5;2;1;0;0;0;0;0
589;0;5;2;3;0;0;0;0;0
590;0;4;2;3;0;0;0;0;0
591;0;2;2;1;0;0;0;0;0
592;0;2;2;1;0;0;0;0;0
593;0;4;2;1;0;0;0;0;0
594;0;6;2;1;0;0;0;0;0
595;0;6;0;1;0;0;0;0;0
596;0;7;0;1;0;0;0;0;0
597;0;9;0;0;0;0;0;0;0
598;0;12;0;0;0;0;0;0;0
599;0;13;0;0;0;0;0;0;0
600;0;14;0;1;0;0;0;0;1
601;0;13;1;1;0;0;0;0;4
602;0;12;1;1;0;0;0;0;10
603;0;11;1;2;0;0;0;0;16
604;0;11;3;2;0;0;0;0;23
605;0;10;5;2;0;0;0;0;29
606;0;7;5;4;0;0;0;0;35
607;0;6;9;4;0;0;0;0;42
608;66;6;19;3;0;0;0;0;57
609;194;6;28;3;0;0;0;0;69
610;364;5;38;3;0;37;0;0;75
611;580;3;51;1;0;117;0;0;83
612;846;4;73;1;0;255;0;0;92
613;1129;3;107;1;0;408;0;0;108
614;1417;5;157;0;0;569;0;0;132
615;1708;6;212;0;0;732;0;0;169
616;1938;7;264;0;0;910;0;0;204
617;2107;9;315;0;0;1086;0;0;243
618;2246;11;367;5;0;1233;0;0;289
619;2347;12;418;12;0;1345;0;0;335
620;2404;19;457;20;0;1406;0;2;381
621;2455;37;483;30;0;1458;0;10;422
622;2501;59;496;44;0;1502;0;22;452
623;2549;84;499;60;0;1548;0;36;470
624;2587;110;501;76;0;1574;0;51;480
625;2615;134;502;94;0;1591;0;66;482
626;2617;162;501;105;0;1607;0;82;482
627;2602;189;500;117;0;1596;0;97;478
628;2565;205;497;127;0;1565;0;111;471
629;2496;215;494;134;0;1512;0;120;462
630;2410;219;491;138;0;1432;0;125;454
631;2293;219;485;141;0;1327;0;128;445
632;2154;220;478;142;0;1192;0;131;438
633;2005;222;468;142;0;1045;0;136;433
634;1855;225;455;143;0;869;0;139;428
635;1705;233;440;143;0;698;0;144;425
636;1554;247;424;145;0;531;0;150;424
637;1410;258;405;149;0;378;0;158;423
638;1267;271;386;153;0;253;0;166;424
639;1140;284;366;158;0;150;0;174;426
640;1031;302;346;165;0;81;2;182;430
641;929;318;327;174;0;34;18;191;435
642;836;331;309;182;0;9;45;199;441
643;742;342;294;191;3;0;82;208;448
644;659;352;278;202;14;0;127;216;457
645;581;360;263;213;28;0;186;222;466
646;511;367;247;224;51;0;276;229;475
647;439;369;231;233;81;0;378;242;484
648;367;367;212;240;119;0;497;256;492
649;299;361;191;245;157;0;609;273;499
650;232;347;169;250;194;0;724;295;503
651;173;328;147;251;227;0;839;326;505
652;122;306;125;247;249;0;954;361;505
653;79;280;106;236;263;0;1073;405;503
654;44;251;88;224;263;0;1162;461;499
655;21;216;69;204;254;0;1242;522;490
656;6;178;56;179;224;0;1312;602;475
657;0;138;45;153;186;0;1376;701;456
658;0;108;35;125;149;0;1413;822;431
659;0;80;26;97;113;0;1425;938;401
660;0;54;20;71;79;0;1412;1070;367
661;0;34;13;49;51;0;1354;1204;327
662;0;19;7;29;28;0;1264;1339;286
663;0;13;4;17;8;0;1139;1475;250
664;0;11;1;9;0;0;959;1604;217
665;0;11;0;4;0;0;767;1730;185
666;0;11;0;1;0;0;588;1828;156
667;0;13;0;0;0;0;423;1890;129
668;0;15;0;0;0;0;276;1846;105
669;0;15;0;0;0;0;157;1701;87
670;0;17;0;1;0;0;68;1514;72
671;0;15;0;1;0;0;11;1308;54
